technic,basis,file1,file2,global time,cpu time,result
id,comp,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/qpeexact_nativegates_ibm_qiskit_opt0_32.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/gm/qpeexact_nativegates_ibm_qiskit_opt0_32.qasm.gm.qasm,600.0284953117371,0.011987,TIMEOUT
id,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/qpeexact_nativegates_ibm_qiskit_opt0_32.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/gm/qpeexact_nativegates_ibm_qiskit_opt0_32.qasm.gm.qasm,599.9995589256287,0.0185919999999999,TIMEOUT
2n,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/qpeexact_nativegates_ibm_qiskit_opt0_32.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/gm/qpeexact_nativegates_ibm_qiskit_opt0_32.qasm.gm.qasm,1.864390850067139,1.468055,False
id,comp,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/qpeexact_nativegates_ibm_qiskit_opt0_64.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/gm/qpeexact_nativegates_ibm_qiskit_opt0_64.qasm.gm.qasm,600.0226147174835,0.0370519999999999,TIMEOUT
id,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/qpeexact_nativegates_ibm_qiskit_opt0_64.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/gm/qpeexact_nativegates_ibm_qiskit_opt0_64.qasm.gm.qasm,600.0376901626587,0.064422,TIMEOUT
2n,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/qpeexact_nativegates_ibm_qiskit_opt0_64.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/gm/qpeexact_nativegates_ibm_qiskit_opt0_64.qasm.gm.qasm,33.11983585357666,12.723674,False
id,comp,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/qpeinexact_nativegates_ibm_qiskit_opt0_16.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/gm/qpeinexact_nativegates_ibm_qiskit_opt0_16.qasm.gm.qasm,600.0085890293121,0.004848,TIMEOUT
id,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/qpeinexact_nativegates_ibm_qiskit_opt0_16.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/gm/qpeinexact_nativegates_ibm_qiskit_opt0_16.qasm.gm.qasm,600.0053360462189,0.006162,TIMEOUT
2n,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/qpeinexact_nativegates_ibm_qiskit_opt0_16.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/gm/qpeinexact_nativegates_ibm_qiskit_opt0_16.qasm.gm.qasm,0.3347561359405517,0.1922789999999999,False
id,comp,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/qpeinexact_nativegates_ibm_qiskit_opt0_32.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/gm/qpeinexact_nativegates_ibm_qiskit_opt0_32.qasm.gm.qasm,600.0077428817749,0.0114349999999999,TIMEOUT
id,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/qpeinexact_nativegates_ibm_qiskit_opt0_32.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/gm/qpeinexact_nativegates_ibm_qiskit_opt0_32.qasm.gm.qasm,600.0083630084991,0.0176049999999999,TIMEOUT
2n,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/qpeinexact_nativegates_ibm_qiskit_opt0_32.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/gm/qpeinexact_nativegates_ibm_qiskit_opt0_32.qasm.gm.qasm,1.5577473640441897,1.445492,False
id,comp,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/qpeinexact_nativegates_ibm_qiskit_opt0_64.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/gm/qpeinexact_nativegates_ibm_qiskit_opt0_64.qasm.gm.qasm,599.9892363548279,0.035944,TIMEOUT
id,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/qpeinexact_nativegates_ibm_qiskit_opt0_64.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/gm/qpeinexact_nativegates_ibm_qiskit_opt0_64.qasm.gm.qasm,600.0009281635284,0.0641039999999999,TIMEOUT
2n,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/qpeinexact_nativegates_ibm_qiskit_opt0_64.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/gm/qpeinexact_nativegates_ibm_qiskit_opt0_64.qasm.gm.qasm,16.461806774139404,12.751473,False
id,comp,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/qwalk-noancilla_nativegates_ibm_qiskit_opt0_6.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/gm/qwalk-noancilla_nativegates_ibm_qiskit_opt0_6.qasm.gm.qasm,599.9996709823608,0.010879,TIMEOUT
id,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/qwalk-noancilla_nativegates_ibm_qiskit_opt0_6.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/gm/qwalk-noancilla_nativegates_ibm_qiskit_opt0_6.qasm.gm.qasm,600.0880630016327,0.016086,TIMEOUT
2n,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/qwalk-noancilla_nativegates_ibm_qiskit_opt0_6.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/gm/qwalk-noancilla_nativegates_ibm_qiskit_opt0_6.qasm.gm.qasm,600.0301229953766,0.2020019999999999,TIMEOUT
id,comp,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/qwalk-noancilla_nativegates_ibm_qiskit_opt0_7.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/gm/qwalk-noancilla_nativegates_ibm_qiskit_opt0_7.qasm.gm.qasm,600.0085680484772,0.0213079999999999,TIMEOUT
id,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/qwalk-noancilla_nativegates_ibm_qiskit_opt0_7.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/gm/qwalk-noancilla_nativegates_ibm_qiskit_opt0_7.qasm.gm.qasm,600.0557239055634,0.032515,TIMEOUT
2n,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/qwalk-noancilla_nativegates_ibm_qiskit_opt0_7.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/gm/qwalk-noancilla_nativegates_ibm_qiskit_opt0_7.qasm.gm.qasm,600.0218269824982,0.5072190000000001,TIMEOUT
id,comp,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/qwalk-noancilla_nativegates_ibm_qiskit_opt0_8.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/gm/qwalk-noancilla_nativegates_ibm_qiskit_opt0_8.qasm.gm.qasm,600.011862039566,0.040852,TIMEOUT
id,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/qwalk-noancilla_nativegates_ibm_qiskit_opt0_8.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/gm/qwalk-noancilla_nativegates_ibm_qiskit_opt0_8.qasm.gm.qasm,600.0431597232819,0.064276,TIMEOUT
2n,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/qwalk-noancilla_nativegates_ibm_qiskit_opt0_8.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/gm/qwalk-noancilla_nativegates_ibm_qiskit_opt0_8.qasm.gm.qasm,600.0644102096558,1.189095,TIMEOUT
id,comp,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/qwalk-v-chain_nativegates_ibm_qiskit_opt0_5.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/gm/qwalk-v-chain_nativegates_ibm_qiskit_opt0_5.qasm.gm.qasm,8.178848028182983,0.0028449999999999,False
id,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/qwalk-v-chain_nativegates_ibm_qiskit_opt0_5.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/gm/qwalk-v-chain_nativegates_ibm_qiskit_opt0_5.qasm.gm.qasm,600.0187649726868,0.003811,TIMEOUT
2n,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/qwalk-v-chain_nativegates_ibm_qiskit_opt0_5.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/gm/qwalk-v-chain_nativegates_ibm_qiskit_opt0_5.qasm.gm.qasm,4.257858753204346,0.036762,False
id,comp,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/qwalk-v-chain_nativegates_ibm_qiskit_opt0_7.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/gm/qwalk-v-chain_nativegates_ibm_qiskit_opt0_7.qasm.gm.qasm,600.0303649902344,0.0051019999999999,TIMEOUT
id,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/qwalk-v-chain_nativegates_ibm_qiskit_opt0_7.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/gm/qwalk-v-chain_nativegates_ibm_qiskit_opt0_7.qasm.gm.qasm,600.0215911865234,0.00528,TIMEOUT
2n,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/qwalk-v-chain_nativegates_ibm_qiskit_opt0_7.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/gm/qwalk-v-chain_nativegates_ibm_qiskit_opt0_7.qasm.gm.qasm,600.0637319087982,0.093855,TIMEOUT
id,comp,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/qwalk-v-chain_nativegates_ibm_qiskit_opt0_9.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/gm/qwalk-v-chain_nativegates_ibm_qiskit_opt0_9.qasm.gm.qasm,600.0202457904816,0.0067839999999999,TIMEOUT
id,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/qwalk-v-chain_nativegates_ibm_qiskit_opt0_9.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/gm/qwalk-v-chain_nativegates_ibm_qiskit_opt0_9.qasm.gm.qasm,600.0101370811462,0.009761,TIMEOUT
2n,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/qwalk-v-chain_nativegates_ibm_qiskit_opt0_9.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/gm/qwalk-v-chain_nativegates_ibm_qiskit_opt0_9.qasm.gm.qasm,600.0627529621124,0.17964,TIMEOUT
id,comp,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/realamprandom_nativegates_ibm_qiskit_opt0_16.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/gm/realamprandom_nativegates_ibm_qiskit_opt0_16.qasm.gm.qasm,600.007227897644,0.0040879999999999,TIMEOUT
id,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/realamprandom_nativegates_ibm_qiskit_opt0_16.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/gm/realamprandom_nativegates_ibm_qiskit_opt0_16.qasm.gm.qasm,600.0135769844055,0.006627,TIMEOUT
2n,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/realamprandom_nativegates_ibm_qiskit_opt0_16.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/gm/realamprandom_nativegates_ibm_qiskit_opt0_16.qasm.gm.qasm,0.5017800331115723,0.1883989999999999,False
id,comp,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/realamprandom_nativegates_ibm_qiskit_opt0_32.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/gm/realamprandom_nativegates_ibm_qiskit_opt0_32.qasm.gm.qasm,599.9322171211243,0.010108,TIMEOUT
id,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/realamprandom_nativegates_ibm_qiskit_opt0_32.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/gm/realamprandom_nativegates_ibm_qiskit_opt0_32.qasm.gm.qasm,600.0112972259521,0.0302999999999999,TIMEOUT
2n,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/realamprandom_nativegates_ibm_qiskit_opt0_32.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/gm/realamprandom_nativegates_ibm_qiskit_opt0_32.qasm.gm.qasm,13.560070037841797,1.120654,False
id,comp,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/realamprandom_nativegates_ibm_qiskit_opt0_64.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/gm/realamprandom_nativegates_ibm_qiskit_opt0_64.qasm.gm.qasm,599.9329810142517,0.0297279999999999,TIMEOUT
id,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/realamprandom_nativegates_ibm_qiskit_opt0_64.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/gm/realamprandom_nativegates_ibm_qiskit_opt0_64.qasm.gm.qasm,599.96559715271,0.048537,TIMEOUT
2n,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/realamprandom_nativegates_ibm_qiskit_opt0_64.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/gm/realamprandom_nativegates_ibm_qiskit_opt0_64.qasm.gm.qasm,600.0038070678711,9.352239,TIMEOUT
id,comp,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/routing_nativegates_ibm_qiskit_opt0_12.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/gm/routing_nativegates_ibm_qiskit_opt0_12.qasm.gm.qasm,599.97926902771,0.0036349999999999,TIMEOUT
id,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/routing_nativegates_ibm_qiskit_opt0_12.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/gm/routing_nativegates_ibm_qiskit_opt0_12.qasm.gm.qasm,600.0222930908203,0.0039629999999999,TIMEOUT
2n,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/routing_nativegates_ibm_qiskit_opt0_12.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/gm/routing_nativegates_ibm_qiskit_opt0_12.qasm.gm.qasm,52.95284605026245,0.088793,False
id,comp,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/routing_nativegates_ibm_qiskit_opt0_2.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/gm/routing_nativegates_ibm_qiskit_opt0_2.qasm.gm.qasm,0.0095250606536865,0.0025219999999999,False
id,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/routing_nativegates_ibm_qiskit_opt0_2.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/gm/routing_nativegates_ibm_qiskit_opt0_2.qasm.gm.qasm,0.0492489337921142,0.0018509999999999,False
2n,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/routing_nativegates_ibm_qiskit_opt0_2.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/gm/routing_nativegates_ibm_qiskit_opt0_2.qasm.gm.qasm,0.0174431800842285,0.0045499999999999,False
id,comp,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/routing_nativegates_ibm_qiskit_opt0_6.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/gm/routing_nativegates_ibm_qiskit_opt0_6.qasm.gm.qasm,1.5660090446472168,0.0021379999999999,False
id,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/routing_nativegates_ibm_qiskit_opt0_6.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/gm/routing_nativegates_ibm_qiskit_opt0_6.qasm.gm.qasm,600.0038390159607,0.002794,TIMEOUT
2n,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/routing_nativegates_ibm_qiskit_opt0_6.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/gm/routing_nativegates_ibm_qiskit_opt0_6.qasm.gm.qasm,0.0495491027832031,0.0281749999999999,False
id,comp,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/su2random_nativegates_ibm_qiskit_opt0_16.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/gm/su2random_nativegates_ibm_qiskit_opt0_16.qasm.gm.qasm,600.056675195694,0.004089,TIMEOUT
id,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/su2random_nativegates_ibm_qiskit_opt0_16.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/gm/su2random_nativegates_ibm_qiskit_opt0_16.qasm.gm.qasm,599.9697027206421,0.0055499999999999,TIMEOUT
2n,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/su2random_nativegates_ibm_qiskit_opt0_16.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/gm/su2random_nativegates_ibm_qiskit_opt0_16.qasm.gm.qasm,1.816413164138794,0.165941,False
id,comp,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/su2random_nativegates_ibm_qiskit_opt0_32.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/gm/su2random_nativegates_ibm_qiskit_opt0_32.qasm.gm.qasm,600.0027148723602,0.0074239999999999,TIMEOUT
id,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/su2random_nativegates_ibm_qiskit_opt0_32.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/gm/su2random_nativegates_ibm_qiskit_opt0_32.qasm.gm.qasm,600.0172159671783,0.0122349999999999,TIMEOUT
2n,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/su2random_nativegates_ibm_qiskit_opt0_32.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/gm/su2random_nativegates_ibm_qiskit_opt0_32.qasm.gm.qasm,295.5502028465271,0.7932189999999999,False
id,comp,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/su2random_nativegates_ibm_qiskit_opt0_64.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/gm/su2random_nativegates_ibm_qiskit_opt0_64.qasm.gm.qasm,599.9873459339142,0.020116,TIMEOUT
id,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/su2random_nativegates_ibm_qiskit_opt0_64.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/gm/su2random_nativegates_ibm_qiskit_opt0_64.qasm.gm.qasm,599.9877898693085,0.0302479999999999,TIMEOUT
2n,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/su2random_nativegates_ibm_qiskit_opt0_64.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/gm/su2random_nativegates_ibm_qiskit_opt0_64.qasm.gm.qasm,600.0091869831085,5.7700759999999995,TIMEOUT
id,comp,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/tsp_nativegates_ibm_qiskit_opt0_16.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/gm/tsp_nativegates_ibm_qiskit_opt0_16.qasm.gm.qasm,600.029580116272,0.0052149999999999,TIMEOUT
id,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/tsp_nativegates_ibm_qiskit_opt0_16.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/gm/tsp_nativegates_ibm_qiskit_opt0_16.qasm.gm.qasm,600.0272951126099,0.0073229999999999,TIMEOUT
2n,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/tsp_nativegates_ibm_qiskit_opt0_16.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/gm/tsp_nativegates_ibm_qiskit_opt0_16.qasm.gm.qasm,80.71796798706055,0.203537,False
id,comp,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/tsp_nativegates_ibm_qiskit_opt0_4.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/gm/tsp_nativegates_ibm_qiskit_opt0_4.qasm.gm.qasm,0.0646491050720214,0.0035009999999999,False
id,paul,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/origin/tsp_nativegates_ibm_qiskit_opt0_4.qasm,/Users/dekel/Desktop/Formal_Work/project/Quokka-Sharp/experiment/benchmark/algorithm/gm/tsp_nativegates_ibm_qiskit_opt0_4.qasm.gm.qasm,600.0083498954773,0.002201,TIMEOUT
